Title: "PRR.csv"
26901,PST,'RESERVOIR STORAGE (af)'
19911027,0000,118826
19911028,0000,118826
19911029,0000,118714
19911030,0000,118625
19911031,0000,118602
19911101,0000,118535
19911102,0000,118535
19911103,0000,118535
19911104,0000,118424
19911105,0000,118357
19911106,0000,118290
19911107,0000,118200
19911108,0000,118111
19911109,0000,118000
19911110,0000,117910
19911111,0000,117844
19911112,0000,117777
19911113,0000,117688
19911114,0000,117532
19911115,0000,117465
19911116,0000,117398
19911117,0000,117398
19911118,0000,117398
19911119,0000,117376
19911120,0000,117331
19911121,0000,117309
19911122,0000,117554
19911123,0000,117354
19911124,0000,117309
19911125,0000,117309
19911126,0000,117621
19911127,0000,118111
19911128,0000,118669
19911129,0000,119251
19911130,0000,119184
19911201,0000,119788
19911202,0000,120664
19911203,0000,120732
19911204,0000,120799
19911205,0000,120799
19911206,0000,120777
19911207,0000,120732
19911208,0000,120777
19911209,0000,120799
19911210,0000,120979
19911211,0000,121227
19911212,0000,121745
19911213,0000,122355
19911214,0000,122898
19911215,0000,123420
19911216,0000,123942
19911217,0000,123942
19911218,0000,123942
19911219,0000,123896
19911220,0000,123896
19911221,0000,123896
19911222,0000,123896
19911223,0000,123942
19911224,0000,123942
19911225,0000,123942
19911226,0000,123919
19911227,0000,123942
19911228,0000,123964
19911229,0000,124101
19911230,0000,124124
19911231,0000,124055
19920101,0000,124101
19920102,0000,123964
19920103,0000,123578
19920104,0000,123578
19920105,0000,123783
19920106,0000,123783
19920107,0000,124169
19920108,0000,124419
19920109,0000,124396
19920110,0000,124419
19920111,0000,124374
19920112,0000,124351
19920113,0000,124351
19920114,0000,124351
19920115,0000,124328
19920116,0000,124305
19920117,0000,124305
19920118,0000,124192
19920119,0000,124214
19920120,0000,124101
19920121,0000,124078
19920122,0000,124101
19920123,0000,124146
19920124,0000,124124
19920125,0000,124101
19920126,0000,124033
19920127,0000,124442
19920128,0000,124670
19920129,0000,124305
19920130,0000,124351
19920131,0000,124351
19920201,0000,124305
19920202,0000,124305
19920203,0000,124305
19920204,0000,124237
19920205,0000,124237
19920206,0000,124328
19920207,0000,124351
19920208,0000,124396
19920209,0000,124419
19920210,0000,124442
19920211,0000,124465
19920212,0000,124921
19920213,0000,125058
19920214,0000,125081
19920215,0000,125217
19920216,0000,125217
19920217,0000,125240
19920218,0000,125263
19920219,0000,125240
19920220,0000,125217
19920221,0000,125240
19920222,0000,125240
19920223,0000,125195
19920224,0000,125172
19920225,0000,125172
19920226,0000,125126
19920227,0000,125103
19920228,0000,125103
19920229,0000,125058
19920301,0000,125035
19920302,0000,125126
19920303,0000,125149
19920304,0000,125149
19920305,0000,125149
19920306,0000,125149
19920307,0000,125195
19920308,0000,125172
19920309,0000,125195
19920310,0000,125195
19920311,0000,125195
19920312,0000,125195
19920313,0000,125149
19920314,0000,125126
19920315,0000,125058
19920316,0000,125035
19920317,0000,125035
19920318,0000,125012
19920319,0000,125012
19920320,0000,125103
19920321,0000,125126
19920322,0000,125149
19920323,0000,125263
19920324,0000,125332
19920325,0000,125286
19920326,0000,125926
19920327,0000,126383
19920328,0000,126383
19920329,0000,126429
19920330,0000,126429
19920331,0000,126429
19920401,0000,126429
19920402,0000,126452
19920403,0000,126429
19920404,0000,126429
19920405,0000,126429
19920406,0000,126429
19920407,0000,126406
19920408,0000,126383
19920409,0000,126361
19920410,0000,126315
19920411,0000,126223
19920412,0000,126132
19920413,0000,126040
19920414,0000,125743
19920415,0000,124875
19920416,0000,123874
19920417,0000,123079
19920418,0000,122310
19920419,0000,121790
19920420,0000,121430
19920421,0000,121159
19920422,0000,121137
19920423,0000,121069
19920424,0000,121069
19920425,0000,120979
19920426,0000,120979
19920427,0000,120844
19920428,0000,120912
19920429,0000,120844
19920430,0000,120687
19920501,0000,120642
19920502,0000,120664
19920503,0000,120597
19920504,0000,120529
19920505,0000,120529
19920506,0000,120507
19920507,0000,120462
19920508,0000,120439
19920509,0000,120394
19920510,0000,120372
19920511,0000,120305
19920512,0000,120282
19920513,0000,120237
19920514,0000,120192
19920515,0000,120170
19920516,0000,120125
19920517,0000,120103
19920518,0000,120058
19920519,0000,120013
19920520,0000,119945
19920521,0000,119901
19920522,0000,119856
19920523,0000,119811
19920524,0000,119744
19920525,0000,119744
19920526,0000,119676
19920527,0000,119631
19920528,0000,119542
19920529,0000,119452
19920530,0000,119430
19920531,0000,119363
19920601,0000,119318
19920602,0000,119273
19920603,0000,119206
19920604,0000,119161
19920605,0000,119094
19920606,0000,119049
19920607,0000,118960
19920608,0000,118848
19920609,0000,118781
19920610,0000,118714
19920611,0000,118647
19920612,0000,118602
19920613,0000,118535
19920614,0000,118535
19920615,0000,118513
19920616,0000,118468
19920617,0000,118446
19920618,0000,118446
19920619,0000,118446
19920620,0000,118424
19920621,0000,118379
19920622,0000,118446
19920623,0000,118401
19920624,0000,118334
19920625,0000,118267
19920626,0000,118245
19920627,0000,118178
19920628,0000,118044
19920629,0000,118245
19920630,0000,118089
19920701,0000,118044
19920702,0000,118156
19920703,0000,118022
19920704,0000,118178
19920705,0000,118133
19920706,0000,118133
19920707,0000,118200
19920708,0000,118200
19920709,0000,118245
19920710,0000,118245
19920711,0000,118200
19920712,0000,118200
19920713,0000,118178
19920714,0000,118156
19920715,0000,118133
19920716,0000,118111
19920717,0000,118133
19920718,0000,118111
19920719,0000,118067
19920720,0000,118133
19920721,0000,118133
19920722,0000,118178
19920723,0000,118290
19920724,0000,118424
19920725,0000,118401
19920726,0000,118379
19920727,0000,118424
19920728,0000,118468
19920729,0000,118513
19920730,0000,118468
19920731,0000,118424
19920801,0000,118424
19920802,0000,118424
19920803,0000,118334
19920804,0000,118223
19920805,0000,118290
19920806,0000,118067
19920807,0000,118156
19920808,0000,118290
19920809,0000,118290
19920810,0000,118178
19920811,0000,118200
19920812,0000,118312
19920813,0000,118334
19920814,0000,118334
19920815,0000,118334
19920816,0000,118334
19920817,0000,118334
19920818,0000,118223
19920819,0000,118334
19920820,0000,118334
19920821,0000,118558
19920822,0000,118513
19920823,0000,118468
19920824,0000,118424
19920825,0000,118334
19920826,0000,118379
19920827,0000,118357
19920828,0000,118357
19920829,0000,118133
19920830,0000,118067
19920831,0000,117955
19920901,0000,117955
19920902,0000,117955
19920903,0000,117888
19920904,0000,117777
19920905,0000,117777
19920906,0000,117777
19920907,0000,117732
19920908,0000,117688
19920909,0000,117710
19920910,0000,117732
19920911,0000,117710
19920912,0000,117710
19920913,0000,117688
19920914,0000,117643
19920915,0000,117621
19920916,0000,117621
19920917,0000,117576
19920918,0000,117554
19920919,0000,117532
19920920,0000,117532
19920921,0000,117509
19920922,0000,117465
19920923,0000,117398
19920924,0000,117398
19920925,0000,117398
19920926,0000,117354
19920927,0000,117331
19920928,0000,117309
19920929,0000,117331
19920930,0000,117354
19921001,0000,117465
19921002,0000,117465
19921003,0000,117420
19921004,0000,117420
19921005,0000,117420
19921006,0000,117443
19921007,0000,117376
19921008,0000,117376
19921009,0000,117398
19921010,0000,117354
19921011,0000,117354
19921012,0000,117888
19921013,0000,117844
19921014,0000,117844
19921015,0000,117844
19921016,0000,117910
19921017,0000,117910
19921018,0000,117910
19921019,0000,118067
19921020,0000,118067
19921021,0000,118067
19921022,0000,117955
19921023,0000,117955
19921024,0000,118022
19921025,0000,118022
19921026,0000,118044
19921027,0000,118022
19921028,0000,118044
19921029,0000,118044
19921030,0000,118067
19921031,0000,118044
19921101,0000,118044
19921102,0000,118067
19921103,0000,117799
19921104,0000,117821
19921105,0000,117844
19921106,0000,117844
19921107,0000,117844
19921108,0000,117777
19921109,0000,117732
19921110,0000,117732
19921111,0000,117665
19921112,0000,117665
19921113,0000,117599
19921114,0000,117576
19921115,0000,117576
19921116,0000,117576
19921117,0000,117554
19921118,0000,117532
19921119,0000,117621
19921120,0000,117554
19921121,0000,117554
19921122,0000,117554
19921123,0000,117487
19921124,0000,117398
19921125,0000,117287
19921126,0000,117176
19921127,0000,117065
19921128,0000,117020
19921129,0000,116931
19921130,0000,116842
19921201,0000,116731
19921202,0000,116620
19921203,0000,116465
19921204,0000,116576
19921205,0000,116465
19921206,0000,116465
19921207,0000,116953
19921208,0000,116753
19921209,0000,116598
19921210,0000,116443
19921211,0000,116398
19921212,0000,116265
19921213,0000,116199
19921214,0000,116066
19921215,0000,115999
19921216,0000,115889
19921217,0000,115778
19921218,0000,115778
19921219,0000,115623
19921220,0000,115557
19921221,0000,115468
19921222,0000,115402
19921223,0000,115357
19921224,0000,115269
19921225,0000,115181
19921226,0000,115092
19921227,0000,115092
19921228,0000,115092
19921229,0000,115136
19921230,0000,115070
19921231,0000,115004
19930101,0000,115026
19930102,0000,115048
19930103,0000,115048
19930104,0000,115136
19930105,0000,115225
19930106,0000,115225
19930107,0000,116044
19930108,0000,116709
19930109,0000,117109
19930110,0000,117176
19930111,0000,117309
19930112,0000,117309
19930113,0000,117309
19930114,0000,117799
19930115,0000,117576
19930116,0000,118558
19930117,0000,119721
19930118,0000,121069
19930119,0000,121092
19930120,0000,121092
19930121,0000,121159
19930122,0000,121204
19930123,0000,121272
19930124,0000,121497
19930125,0000,121655
19930126,0000,121655
19930127,0000,121610
19930128,0000,121610
19930129,0000,121542
19930130,0000,121475
19930131,0000,121542
19930201,0000,121542
19930202,0000,121542
19930203,0000,121587
19930204,0000,121610
19930205,0000,121610
19930206,0000,121655
19930207,0000,121768
19930208,0000,122762
19930209,0000,122830
19930210,0000,122830
19930211,0000,122898
19930212,0000,122921
19930213,0000,122921
19930214,0000,123011
19930215,0000,122989
19930216,0000,122989
19930217,0000,123011
19930218,0000,123306
19930219,0000,123533
19930220,0000,123556
19930221,0000,123556
19930222,0000,123578
19930223,0000,123624
19930224,0000,123669
19930225,0000,123669
19930226,0000,123624
19930227,0000,123692
19930228,0000,123692
19930301,0000,123851
19930302,0000,123896
19930303,0000,123805
19930304,0000,123896
19930305,0000,123896
19930306,0000,123896
19930307,0000,123896
19930308,0000,123851
19930309,0000,123851
19930310,0000,123805
19930311,0000,123874
19930312,0000,123805
19930313,0000,123805
19930314,0000,123760
19930315,0000,123692
19930316,0000,123692
19930317,0000,123692
19930318,0000,123692
19930319,0000,123692
19930320,0000,123692
19930321,0000,123692
19930322,0000,123760
19930323,0000,123805
19930324,0000,124328
19930325,0000,124761
19930326,0000,125103
19930327,0000,125103
19930328,0000,125103
19930329,0000,125103
19930330,0000,125195
19930331,0000,125149
19930401,0000,125126
19930402,0000,125012
19930403,0000,125035
19930404,0000,125035
19930405,0000,124875
19930406,0000,124875
19930407,0000,124875
19930408,0000,124898
19930409,0000,124829
19930410,0000,124829
19930411,0000,124761
19930412,0000,124761
19930413,0000,124761
19930414,0000,124761
19930415,0000,124761
19930416,0000,124761
19930417,0000,124601
19930418,0000,124556
19930419,0000,124510
19930420,0000,124510
19930421,0000,124556
19930422,0000,124761
19930423,0000,124761
19930424,0000,124761
19930425,0000,124761
19930426,0000,124761
19930427,0000,124328
19930428,0000,124328
19930429,0000,124237
19930430,0000,124192
19930501,0000,124146
19930502,0000,124146
19930503,0000,124055
19930504,0000,124033
19930505,0000,124033
19930506,0000,124010
19930507,0000,124010
19930508,0000,123919
19930509,0000,123874
19930510,0000,123851
19930511,0000,123760
19930512,0000,123760
19930513,0000,123692
19930514,0000,123692
19930515,0000,123624
19930516,0000,123624
19930517,0000,123556
19930518,0000,123578
19930519,0000,123578
19930520,0000,123556
19930521,0000,123488
19930522,0000,123488
19930523,0000,123488
19930524,0000,123442
19930525,0000,123420
19930526,0000,123397
19930527,0000,123329
19930528,0000,123238
19930529,0000,123238
19930530,0000,123193
19930531,0000,123193
19930601,0000,123170
19930602,0000,123125
19930603,0000,123057
19930604,0000,123011
19930605,0000,123057
19930606,0000,123057
19930607,0000,123057
19930608,0000,123057
19930609,0000,123011
19930610,0000,123011
19930611,0000,123011
19930612,0000,122989
19930613,0000,122921
19930614,0000,122966
19930615,0000,122921
19930616,0000,122921
19930617,0000,122898
19930618,0000,122921
19930619,0000,122898
19930620,0000,122785
19930621,0000,122785
19930622,0000,122762
19930623,0000,122717
19930624,0000,122672
19930625,0000,122559
19930626,0000,122604
19930627,0000,122491
19930628,0000,122536
19930629,0000,122446
19930630,0000,122400
19930701,0000,122333
19930702,0000,122310
19930703,0000,122310
19930704,0000,122310
19930705,0000,122310
19930706,0000,122152
19930707,0000,122107
19930708,0000,122107
19930709,0000,122107
19930710,0000,122061
19930711,0000,122061
19930712,0000,122039
19930713,0000,121994
19930714,0000,121926
19930715,0000,121926
19930716,0000,121926
19930717,0000,121926
19930718,0000,121881
19930719,0000,121790
19930720,0000,121768
19930721,0000,121700
19930722,0000,121700
19930723,0000,121655
19930724,0000,121655
19930725,0000,121633
19930726,0000,121610
19930727,0000,121610
19930728,0000,121587
19930729,0000,121587
19930730,0000,121542
19930731,0000,121542
19930801,0000,121497
19930802,0000,121497
19930803,0000,121430
19930804,0000,121475
19930805,0000,121430
19930806,0000,121362
19930807,0000,121317
19930808,0000,121294
19930809,0000,121272
19930810,0000,121227
19930811,0000,121204
19930812,0000,121204
19930813,0000,121159
19930814,0000,121137
19930815,0000,121069
19930816,0000,121069
19930817,0000,120979
19930818,0000,120979
19930819,0000,120934
19930820,0000,120867
19930821,0000,120867
19930822,0000,120867
19930823,0000,120844
19930824,0000,120799
19930825,0000,120754
19930826,0000,120754
19930827,0000,120732
19930828,0000,120709
19930829,0000,120664
19930830,0000,120619
19930831,0000,120597
19930901,0000,120619
19930902,0000,120619
19930903,0000,120619
19930904,0000,120597
19930905,0000,120574
19930906,0000,120529
19930907,0000,120529
19930908,0000,120529
19930909,0000,120507
19930910,0000,120507
19930911,0000,120507
19930912,0000,120462
19930913,0000,120417
19930914,0000,120372
19930915,0000,120080
19930916,0000,120035
19930917,0000,120080
19930918,0000,120080
19930919,0000,120080
19930920,0000,120058
19930921,0000,120058
19930922,0000,120080
19930923,0000,120058
19930924,0000,120035
19930925,0000,120058
19930926,0000,120080
19930927,0000,120080
19930928,0000,120080
19930929,0000,120080
19930930,0000,120080
19931001,0000,120103
19931002,0000,120080
19931003,0000,120080
19931004,0000,120103
19931005,0000,120080
19931006,0000,120125
19931007,0000,120080
19931008,0000,120103
19931009,0000,120103
19931010,0000,120147
19931011,0000,120035
19931012,0000,119923
19931013,0000,120035
19931014,0000,119856
19931015,0000,119699
19931016,0000,120035
19931017,0000,120035
19931018,0000,121971
19931019,0000,122220
19931020,0000,122355
19931021,0000,122559
19931022,0000,122785
19931023,0000,123102
19931024,0000,123215
19931025,0000,123351
19931026,0000,123397
19931027,0000,123306
19931028,0000,123306
19931029,0000,123238
19931030,0000,123283
19931031,0000,123283
19931101,0000,123351
19931102,0000,123283
19931103,0000,123283
19931104,0000,123306
19931105,0000,123238
19931106,0000,123147
19931107,0000,123238
19931108,0000,121813
19931109,0000,121813
19931110,0000,121813
19931111,0000,121655
19931112,0000,121610
19931113,0000,121655
19931114,0000,121610
19931115,0000,121385
19931116,0000,121430
19931117,0000,121407
19931118,0000,121362
19931119,0000,121407
