2173,PST,'RESERVOIR ELEVATION (feet)'
20060318,0000,5002.78
20060319,0000,5002.76
20060320,0000,5002.74
20060321,0000,5002.74
20060322,0000,5002.72
20060323,0000,5002.75
20060324,0000,5002.78
20060325,0000,5003.06
20060326,0000,5003.06
20060327,0000,5003.06
20060328,0000,5003.06
20060329,0000,5003.02
20060330,0000,5002.99
20060331,0000,5002.98
20060401,0000,5002.96
20060402,0000,5002.94
20060403,0000,5003.13
20060404,0000,5003.24
20060405,0000,5003.22
20060406,0000,5003.16
20060407,0000,5003.14
20060408,0000,5003.14
20060409,0000,5003.08
20060410,0000,5003.10
20060411,0000,5003.12
20060412,0000,5003.18
20060413,0000,5003.21
20060414,0000,5003.28
20060415,0000,5003.39
20060416,0000,5003.46
20060417,0000,5003.37
20060418,0000,5003.33
20060419,0000,5003.28
20060420,0000,5003.35
20060421,0000,5003.44
20060422,0000,5003.66
20060423,0000,5003.67
20060424,0000,5003.71
20060425,0000,5003.75
20060426,0000,5003.83
20060427,0000,5003.95
20060428,0000,5004.14
20060429,0000,5004.28
20060430,0000,5004.31
20060501,0000,5004.11
20060502,0000,5004.04
20060503,0000,5003.94
20060504,0000,5003.85
20060505,0000,5003.80
20060506,0000,5003.75
20060507,0000,5003.73
20060508,0000,5003.70
20060509,0000,5003.68
20060510,0000,5003.62
20060511,0000,5003.65
20060512,0000,5003.68
20060513,0000,5003.64
20060514,0000,5003.63
20060515,0000,5003.63
20060516,0000,5003.61
20060517,0000,5003.61
20060518,0000,5003.58
20060519,0000,5003.52
20060520,0000,5003.44
20060521,0000,5003.37
20060522,0000,5003.29
20060523,0000,5003.20
20060524,0000,5003.14
20060525,0000,5003.07
20060526,0000,5003.02
20060527,0000,5003.02
20060528,0000,5002.98
20060529,0000,5002.92
20060530,0000,5002.88
20060531,0000,5002.85
20060601,0000,5002.80
20060602,0000,5002.79
20060603,0000,5002.75
20060604,0000,5002.72
20060605,0000,5002.68
20060606,0000,5002.66
20060607,0000,5002.62
20060608,0000,5002.58
20060609,0000,5002.55
20060610,0000,5002.53
20060611,0000,5002.50
20060612,0000,5002.49
20060613,0000,5002.48
20060614,0000,5002.47
20060615,0000,5002.46
20060616,0000,5002.44
20060617,0000,5002.42
20060618,0000,5002.39
20060619,0000,5002.38
20060620,0000,5002.34
20060621,0000,5002.32
20060622,0000,5002.30
20060623,0000,5002.28
20060624,0000,5002.26
20060625,0000,5002.23
20060626,0000,5002.20
20060627,0000,5002.20
20060628,0000,5002.27
20060629,0000,5002.30
20060630,0000,5002.26
20060701,0000,5002.24
20060702,0000,5002.22
20060703,0000,5002.20
20060704,0000,5002.18
20060705,0000,5002.17
20060706,0000,5002.15
20060707,0000,5002.12
20060708,0000,5002.11
20060709,0000,5002.10
20060710,0000,5002.06
20060711,0000,5002.04
20060712,0000,5002.01
20060713,0000,5001.98
20060714,0000,5001.95
20060715,0000,5001.92
20060716,0000,5001.89
20060717,0000,5001.86
20060718,0000,5001.82
20060719,0000,5001.78
20060720,0000,5001.76
20060721,0000,5001.71
20060722,0000,5001.68
20060723,0000,5001.66
20060724,0000,5001.61
20060725,0000,5001.56
20060726,0000,5001.52
20060727,0000,5001.45
20060728,0000,5001.40
20060729,0000,5001.34
20060730,0000,5001.29
20060731,0000,5001.25
20060801,0000,5001.18
20060802,0000,5001.14
20060803,0000,5001.09
20060804,0000,5001.03
20060805,0000,5000.98
20060806,0000,5000.94
20060807,0000,5000.90
20060808,0000,5000.83
20060809,0000,5000.78
20060810,0000,5000.73
20060811,0000,5000.68
20060812,0000,5000.62
20060813,0000,5000.57
20060814,0000,5000.51
20060815,0000,5000.46
20060816,0000,5000.40
20060817,0000,5000.34
20060818,0000,5000.29
20060819,0000,5000.24
20060820,0000,5000.19
20060821,0000,5000.13
20060822,0000,5000.07
20060823,0000,5000.02
20060824,0000,4999.96
20060825,0000,4999.91
20060826,0000,4999.85
20060827,0000,4999.81
20060828,0000,4999.75
20060829,0000,4999.69
20060830,0000,4999.62
20060831,0000,4999.58
20060901,0000,4999.53
20060902,0000,4999.47
20060903,0000,4999.41
20060904,0000,4999.36
20060905,0000,4999.30
20060906,0000,4999.28
20060907,0000,4999.22
20060908,0000,4999.16
20060909,0000,4999.12
20060910,0000,4999.05
20060911,0000,4999.00
20060912,0000,4998.95
20060913,0000,4998.90
20060914,0000,4998.84
20060915,0000,4998.80
20060916,0000,4998.75
20060917,0000,4998.70
20060918,0000,4998.66
20060919,0000,4998.59
20060920,0000,4998.54
20060921,0000,4998.48
20060922,0000,4998.42
20060923,0000,4998.37
20060924,0000,4998.32
20060925,0000,4998.27
20060926,0000,4998.19
20060927,0000,4998.13
20060928,0000,4998.09
20060929,0000,4998.05
20060930,0000,4998.00
20061001,0000,4997.95
20061002,0000,4997.92
20061003,0000,4997.87
20061004,0000,4997.82
20061005,0000,m
20061006,0000,4997.76
20061007,0000,4997.72
20061008,0000,4997.67
20061009,0000,4997.62
20061010,0000,4997.59
20061011,0000,4997.52
20061012,0000,4997.48
20061013,0000,4997.44
20061014,0000,4997.38
20061015,0000,4997.34
20061016,0000,4997.29
20061017,0000,4997.25
20061018,0000,4997.19
20061019,0000,4997.16
20061020,0000,4997.10
20061021,0000,4997.06
20061022,0000,4997.02
20061023,0000,4996.98
20061024,0000,4996.93
20061025,0000,4996.88
20061026,0000,4996.83
20061027,0000,4996.81
20061028,0000,4996.76
20061029,0000,4996.71
20061030,0000,4996.67
20061031,0000,4996.62
20061101,0000,4996.58
20061102,0000,4996.59
20061103,0000,4996.57
20061104,0000,4996.53
20061105,0000,4996.49
20061106,0000,4996.46
20061107,0000,4996.42
20061108,0000,4996.41
20061109,0000,4996.38
20061110,0000,4996.35
20061111,0000,4996.32
20061112,0000,4996.32
20061113,0000,4996.32
20061114,0000,4996.31
20061115,0000,4996.29
20061116,0000,4996.28
20061117,0000,4996.24
20061118,0000,4996.21
20061119,0000,4996.18
20061120,0000,4996.15
20061121,0000,4996.16
20061122,0000,4996.15
20061123,0000,4996.14
20061124,0000,4996.10
20061125,0000,4996.08
20061126,0000,4996.05
20061127,0000,4996.03
20061128,0000,4996.00
20061129,0000,4995.96
20061130,0000,4995.92
20061201,0000,4995.88
20061202,0000,4995.86
20061203,0000,4995.82
20061204,0000,4995.78
20061205,0000,4995.74
20061206,0000,4995.72
20061207,0000,4995.69
20061208,0000,4995.66
20061209,0000,4995.65
20061210,0000,4995.64
20061211,0000,4995.64
20061212,0000,4995.64
20061213,0000,4995.66
20061214,0000,4995.69
20061215,0000,4995.76
20061216,0000,4995.76
20061217,0000,4995.72
20061218,0000,4995.70
20061219,0000,4995.64
20061220,0000,4995.62
20061221,0000,4995.64
20061222,0000,4995.62
20061223,0000,4995.60
20061224,0000,4995.58
20061225,0000,4995.54
20061226,0000,4995.58
20061227,0000,4995.57
20061228,0000,4995.55
20061229,0000,4995.53
20061230,0000,4995.51
20061231,0000,4995.48
20070101,0000,4995.45
20070102,0000,4995.42
20070103,0000,4995.44
20070104,0000,4995.53
20070105,0000,4995.52
20070106,0000,4995.52
20070107,0000,4995.50
20070108,0000,4995.48
20070109,0000,4995.46
20070110,0000,4995.45
20070111,0000,4995.42
20070112,0000,4995.38
20070113,0000,4995.35
20070114,0000,4995.32
20070115,0000,4995.28
20070116,0000,4995.24
20070117,0000,4995.21
20070118,0000,4995.18
20070119,0000,4995.15
20070120,0000,4995.11
20070121,0000,4995.07
20070122,0000,4995.04
20070123,0000,4995.00
20070124,0000,4994.98
20070125,0000,4994.94
20070126,0000,4994.91
20070127,0000,4994.89
20070128,0000,4994.85
20070129,0000,4994.82
20070130,0000,4994.79
20070131,0000,4994.76
20070201,0000,4994.73
20070202,0000,4994.70
20070203,0000,4994.66
20070204,0000,4994.64
20070205,0000,4994.61
20070206,0000,4994.60
20070207,0000,4994.65
20070208,0000,4994.74
20070209,0000,4994.89
20070210,0000,4995.09
20070211,0000,4995.29
20070212,0000,4995.38
20070213,0000,4995.42
20070214,0000,4995.47
20070215,0000,4995.50
20070216,0000,4995.55
20070217,0000,4995.60
20070218,0000,4995.66
20070219,0000,4995.72
20070220,0000,4995.75
20070221,0000,4995.77
20070222,0000,4995.87
20070223,0000,4995.91
20070224,0000,4995.97
20070225,0000,4996.09
20070226,0000,4996.22
20070227,0000,4996.24
20070228,0000,4996.28
20070301,0000,m
20070302,0000,4996.34
20070303,0000,4996.36
20070304,0000,4996.40
20070305,0000,4996.43
20070306,0000,4996.49
20070307,0000,4996.54
20070308,0000,4996.61
20070309,0000,4996.70
20070310,0000,4996.78
20070311,0000,4996.89
20070312,0000,4997.03
20070313,0000,4997.21
20070314,0000,4997.46
20070315,0000,4997.70
20070316,0000,4997.93
20070317,0000,4998.10
20070318,0000,4998.41
20070319,0000,4998.68
20070320,0000,4998.91
20070321,0000,4999.08
20070322,0000,4999.22
20070323,0000,4999.35
20070324,0000,4999.50
20070325,0000,4999.68
20070326,0000,4999.94
20070327,0000,5000.80
20070328,0000,5000.21
20070329,0000,5000.33
20070330,0000,5000.46
20070331,0000,5000.61
20070401,0000,5000.76
20070402,0000,5000.94
20070403,0000,5001.09
20070404,0000,5001.25
20070405,0000,5001.40
20070406,0000,5001.56
20070407,0000,5001.73
20070408,0000,5001.89
20070409,0000,5002.04
20070410,0000,5002.15
20070411,0000,5002.27
20070412,0000,5002.35
20070413,0000,5002.40
20070414,0000,5002.45
20070415,0000,5002.47
20070416,0000,5002.48
20070417,0000,5002.51
20070418,0000,5002.52
20070419,0000,5002.52
20070420,0000,5002.52
20070421,0000,5002.52
20070422,0000,5002.54
20070423,0000,m
20070424,0000,5002.56
20070425,0000,5002.56
20070426,0000,5002.57
20070427,0000,5002.57
20070428,0000,5002.57
20070429,0000,5002.56
20070430,0000,5002.55
20070501,0000,5002.53
20070502,0000,5002.56
20070503,0000,5002.56
20070504,0000,5002.55
20070505,0000,5002.53
20070506,0000,5002.48
20070507,0000,5002.48
20070508,0000,5002.44
20070509,0000,5002.41
20070510,0000,5002.39
20070511,0000,5002.37
20070512,0000,5002.35
20070513,0000,5002.34
20070514,0000,5002.32
20070515,0000,5002.30
20070516,0000,5002.28
20070517,0000,5002.26
20070518,0000,5002.25
20070519,0000,5002.24
20070520,0000,5002.22
20070521,0000,5002.20
20070522,0000,5002.19
20070523,0000,5002.18
20070524,0000,5002.17
20070525,0000,5002.16
20070526,0000,5002.16
20070527,0000,5002.14
20070528,0000,5002.13
20070529,0000,5002.14
20070530,0000,5002.13
20070531,0000,5002.12
20070601,0000,5002.10
20070602,0000,5002.05
20070603,0000,5002.00
20070604,0000,5001.93
20070605,0000,5001.90
20070606,0000,5001.88
20070607,0000,5001.83
20070608,0000,5001.78
20070609,0000,5001.73
20070610,0000,5001.65
20070611,0000,5001.65
20070612,0000,5001.58
20070613,0000,5001.52
20070614,0000,5001.47
20070615,0000,5001.41
20070616,0000,5001.33
20070617,0000,5001.28
20070618,0000,5001.22
20070619,0000,5001.15
20070620,0000,5001.09
20070621,0000,5001.01
20070622,0000,5000.95
20070623,0000,5000.88
20070624,0000,5000.81
20070625,0000,5000.75
20070626,0000,5000.68
20070627,0000,5000.61
20070628,0000,5000.54
20070629,0000,5000.46
20070630,0000,5000.40
20070701,0000,5000.32
20070702,0000,5000.26
20070703,0000,5000.20
20070704,0000,5000.13
20070705,0000,5000.06
20070706,0000,5000.01
20070707,0000,4999.93
20070708,0000,4999.88
20070709,0000,4999.80
20070710,0000,4999.75
20070711,0000,4999.69
20070712,0000,4999.63
20070713,0000,4999.56
20070714,0000,4999.49
20070715,0000,4999.41
20070716,0000,4999.35
20070717,0000,4999.27
20070718,0000,4999.24
20070719,0000,4999.17
20070720,0000,4999.09
20070721,0000,4999.01
20070722,0000,4998.95
20070723,0000,4998.89
20070724,0000,4998.82
20070725,0000,4998.77
20070726,0000,4998.69
20070727,0000,4998.61
20070728,0000,4998.61
20070729,0000,4998.47
20070730,0000,4998.39
20070731,0000,4998.32
20070801,0000,4998.25
20070802,0000,4998.19
20070803,0000,4998.13
20070804,0000,4998.04
20070805,0000,4997.97
20070806,0000,4997.89
20070807,0000,4997.82
20070808,0000,4997.74
20070809,0000,4997.67
20070810,0000,4997.58
20070811,0000,4997.51
20070812,0000,4997.44
20070813,0000,4997.36
20070814,0000,4997.29
20070815,0000,4997.22
20070816,0000,4997.15
20070817,0000,4997.07
20070818,0000,4996.99
20070819,0000,4996.91
20070820,0000,4996.84
20070821,0000,4996.79
20070822,0000,4996.70
20070823,0000,4996.63
20070824,0000,4996.56
20070825,0000,4996.49
20070826,0000,4996.41
20070827,0000,4996.35
20070828,0000,4996.28
20070829,0000,4996.20
20070830,0000,4996.15
20070831,0000,4996.06
20070901,0000,4995.97
20070902,0000,4995.91
20070903,0000,4995.83
20070904,0000,4995.75
20070905,0000,4995.67
20070906,0000,4995.61
20070907,0000,4995.55
20070908,0000,4995.47
20070909,0000,4995.39
20070910,0000,4995.32
20070911,0000,4995.28
20070912,0000,4995.19
20070913,0000,4995.12
20070914,0000,4995.05
20070915,0000,4994.98
20070916,0000,4994.91
20070917,0000,4994.84
20070918,0000,4994.77
20070919,0000,4994.68
20070920,0000,4994.62
20070921,0000,4994.56
20070922,0000,4994.47
20070923,0000,4994.44
20070924,0000,4994.38
20070925,0000,4994.29
20070926,0000,4994.20
20070927,0000,4994.14
20070928,0000,4994.06
20070929,0000,4994.02
20070930,0000,4993.94
20071001,0000,4993.91
20071002,0000,4993.85
20071003,0000,4993.78
20071004,0000,4993.72
20071005,0000,4993.66
20071006,0000,4993.62
20071007,0000,4993.54
20071008,0000,4993.46
20071009,0000,4993.40
20071010,0000,4993.36
20071011,0000,4993.30
20071012,0000,4993.24
20071013,0000,4993.17
20071014,0000,4993.11
20071015,0000,4993.05
20071016,0000,4992.99
20071017,0000,4992.95
20071018,0000,4992.89
20071019,0000,4992.90
20071020,0000,4992.85
20071021,0000,4992.80
20071022,0000,4992.75
20071023,0000,4992.68
20071024,0000,4992.62
20071025,0000,4992.57
20071026,0000,4992.51
20071027,0000,4992.45
20071028,0000,4992.41
20071029,0000,4992.33
20071030,0000,4992.31
20071031,0000,4992.25
20071101,0000,4992.20
20071102,0000,4992.16
20071103,0000,4992.10
20071104,0000,4992.03
20071105,0000,4991.98
20071106,0000,4991.92
20071107,0000,4991.86
20071108,0000,4991.81
20071109,0000,4991.76
20071110,0000,4991.71
20071111,0000,4991.69
20071112,0000,4991.63
20071113,0000,4991.57
20071114,0000,m
20071115,0000,4991.51
20071116,0000,4991.45
20071117,0000,4991.40
20071118,0000,4991.33
20071119,0000,4991.31
20071120,0000,4991.25
20071121,0000,4991.19
20071122,0000,4991.13
20071123,0000,4991.07
20071124,0000,4991.00
20071125,0000,4990.94
20071126,0000,4990.89
20071127,0000,4990.83
20071128,0000,4990.77
20071129,0000,4990.73
20071130,0000,4990.65
20071201,0000,4990.59
20071202,0000,4990.54
20071203,0000,4990.49
20071204,0000,4990.47
20071205,0000,4990.43
20071206,0000,4990.40
20071207,0000,4990.36
20071208,0000,4990.29
20071209,0000,4990.25
20071210,0000,4990.17
20071211,0000,4990.13
20071212,0000,4990.08
20071213,0000,4990.02
20071214,0000,4989.96
20071215,0000,4989.91
20071216,0000,4989.85
20071217,0000,4989.81
20071218,0000,4989.79
20071219,0000,4989.75
20071220,0000,4989.71
20071221,0000,4989.67
20071222,0000,4989.61
20071223,0000,4989.57
20071224,0000,4989.53
20071225,0000,4989.47
20071226,0000,4989.41
20071227,0000,4989.35
20071228,0000,4989.32
20071229,0000,4989.29
20071230,0000,4989.22
20071231,0000,4989.17
20080101,0000,4989.12
20080102,0000,4989.07
20080103,0000,4989.02
20080104,0000,4989.26
20080105,0000,4989.33
20080106,0000,4989.32
20080107,0000,4989.29
20080108,0000,4989.29
20080109,0000,4989.28
20080110,0000,4989.23
20080111,0000,4989.18
20080112,0000,4989.15
20080113,0000,4989.11
20080114,0000,4989.06
20080115,0000,4989.03
20080116,0000,4988.97
20080117,0000,4988.93
20080118,0000,4988.88
20080119,0000,4988.83
20080120,0000,4988.79
20080121,0000,4988.75
20080122,0000,4988.71
20080123,0000,4988.67
20080124,0000,4988.63
20080125,0000,4988.59
20080126,0000,4988.54
20080127,0000,4988.55
20080128,0000,4988.54
20080129,0000,4988.51
20080130,0000,4988.47
20080131,0000,4988.47
20080201,0000,4988.44
20080202,0000,4988.44
20080203,0000,4988.44
20080204,0000,4988.36
20080205,0000,4988.32
20080206,0000,4988.27
20080207,0000,4988.22
20080208,0000,4988.19
20080209,0000,4988.15
20080210,0000,4988.11
20080211,0000,4988.07
20080212,0000,4988.05
20080213,0000,4988.01
20080214,0000,4988.00
20080215,0000,4987.98
20080216,0000,4987.98
20080217,0000,4987.97
20080218,0000,4987.98
20080219,0000,4987.99
20080220,0000,4988.00
20080221,0000,4988.04
20080222,0000,4988.07
20080223,0000,4988.11
20080224,0000,4988.11
20080225,0000,4988.10
20080226,0000,4988.09
20080227,0000,4988.08
20080228,0000,4988.10
20080229,0000,4988.13
20080301,0000,4988.21
20080302,0000,4988.28
20080303,0000,4988.31
20080304,0000,4988.38
20080305,0000,4988.44
20080306,0000,4988.49
20080307,0000,4988.53
20080308,0000,4988.62
20080309,0000,4988.71
20080310,0000,4988.85
20080311,0000,4989.05
20080312,0000,4989.27
20080313,0000,4989.62
20080314,0000,4989.89
20080315,0000,4989.99
20080316,0000,4990.08
20080317,0000,4990.13
20080318,0000,4990.22
20080319,0000,4990.39
20080320,0000,4990.51
20080321,0000,4990.61
20080322,0000,4990.75
20080323,0000,4990.92
20080324,0000,4991.14
20080325,0000,4991.41
20080326,0000,4991.63
20080327,0000,4991.81
20080328,0000,4991.91
20080329,0000,4992.05
20080330,0000,4992.13
20080331,0000,4992.19
20080401,0000,4992.25
20080402,0000,4992.31
20080403,0000,4992.41
20080404,0000,4992.53
20080405,0000,4992.67
20080406,0000,4992.82
20080407,0000,4992.97
20080408,0000,4993.09
20080409,0000,4993.16
20080410,0000,4993.23
20080411,0000,4993.35
20080412,0000,4993.51
20080413,0000,4993.75
20080414,0000,4994.03
20080415,0000,4994.26
20080416,0000,4994.41
20080417,0000,4994.57
20080418,0000,4994.80
20080419,0000,4994.99
20080420,0000,4995.15
20080421,0000,4995.27
20080422,0000,4995.35
20080423,0000,4995.48
20080424,0000,4995.59
20080425,0000,4995.64
20080426,0000,4995.79
20080427,0000,4995.97
20080428,0000,4996.19
20080429,0000,4996.36
20080430,0000,4996.51
20080501,0000,4996.61
20080502,0000,4996.71
20080503,0000,4996.85
20080504,0000,4996.97
20080505,0000,4997.09
20080506,0000,4997.22
20080507,0000,4997.33
20080508,0000,4997.41
20080509,0000,4997.52
20080510,0000,4997.58
20080511,0000,4997.64
20080512,0000,4997.69
20080513,0000,4997.75
20080514,0000,4997.77
