2576,PST,'RESERVOIR STORAGE (af)'
20150224,0000,48043
20150225,0000,48013
20150226,0000,48013
20150227,0000,48130
20150228,0000,48220
20150301,0000,48220
20150302,0000,48220
20150303,0000,48220
20150304,0000,48220
20150305,0000,48220
20150306,0000,48189
20150307,0000,48189
20150308,0000,48161
20150309,0000,48130
20150310,0000,48072
20150311,0000,48102
20150312,0000,48102
20150313,0000,48102
20150314,0000,48043
20150315,0000,48013
20150316,0000,48013
20150317,0000,47984
20150318,0000,47954
20150319,0000,47984
20150320,0000,47895
20150321,0000,47895
20150322,0000,47895
20150323,0000,47895
20150324,0000,47895
20150325,0000,47925
20150326,0000,47866
20150327,0000,47836
20150328,0000,47808
20150329,0000,47779
20150330,0000,47779
20150331,0000,47720
20150401,0000,47690
20150402,0000,47632
20150403,0000,47603
20150404,0000,47545
20150405,0000,47545
20150406,0000,47486
20150407,0000,47486
20150408,0000,47456
20150409,0000,47456
20150410,0000,47398
20150411,0000,47339
20150412,0000,47339
20150413,0000,47281
20150414,0000,47252
20150415,0000,47194
20150416,0000,47194
20150417,0000,47136
20150418,0000,47136
20150419,0000,47078
20150420,0000,47020
20150421,0000,47020
20150422,0000,46961
20150423,0000,47078
20150424,0000,47020
20150425,0000,47078
20150426,0000,47049
20150427,0000,47020
20150428,0000,46991
20150429,0000,46961
20150430,0000,46875
20150501,0000,46845
20150502,0000,46787
20150503,0000,46729
20150504,0000,46672
20150505,0000,46614
20150506,0000,46614
20150507,0000,46498
20150508,0000,46412
20150509,0000,46383
20150510,0000,46326
20150511,0000,46239
20150512,0000,46182
20150513,0000,46124
20150514,0000,46096
20150515,0000,46067
20150516,0000,46009
20150517,0000,45981
20150518,0000,45952
20150519,0000,45952
20150520,0000,45895
20150521,0000,45924
20150522,0000,45924
20150523,0000,45981
20150524,0000,45952
20150525,0000,46009
20150526,0000,45981
20150527,0000,45924
20150528,0000,45867
20150529,0000,45837
20150530,0000,45752
20150531,0000,45695
20150601,0000,45610
20150602,0000,45553
20150603,0000,45467
20150604,0000,45496
20150605,0000,45439
20150606,0000,45382
20150607,0000,45325
20150608,0000,45268
20150609,0000,45182
20150610,0000,45239
20150611,0000,45154
20150612,0000,45098
20150613,0000,45012
20150614,0000,44928
20150615,0000,44814
20150616,0000,44730
20150617,0000,44645
20150618,0000,44589
20150619,0000,44449
20150620,0000,44392
20150621,0000,44251
20150622,0000,44168
20150623,0000,44085
20150624,0000,44029
20150625,0000,43944
20150626,0000,43888
20150627,0000,43777
20150628,0000,43721
20150629,0000,43665
20150630,0000,43554
20150701,0000,43500
20150702,0000,43500
20150703,0000,43444
20150704,0000,43361
20150705,0000,43278
20150706,0000,43195
20150707,0000,43223
20150708,0000,43223
20150709,0000,43444
20150710,0000,43389
20150711,0000,43305
20150712,0000,43223
20150713,0000,43168
20150714,0000,43084
20150715,0000,43029
20150716,0000,42974
20150717,0000,42864
20150718,0000,42782
20150719,0000,42782
20150720,0000,42727
20150721,0000,42727
20150722,0000,42672
20150723,0000,42562
20150724,0000,42481
20150725,0000,42398
20150726,0000,42289
20150727,0000,42234
20150728,0000,42126
20150729,0000,42044
20150730,0000,41990
20150731,0000,41909
20150801,0000,41909
20150802,0000,41881
20150803,0000,41800
20150804,0000,41718
20150805,0000,41638
20150806,0000,41584
20150807,0000,41502
20150808,0000,41449
20150809,0000,41368
20150810,0000,41288
20150811,0000,41206
20150812,0000,41126
20150813,0000,41019
20150814,0000,40938
20150815,0000,40858
20150816,0000,40779
20150817,0000,40698
20150818,0000,40619
20150819,0000,40538
20150820,0000,40459
20150821,0000,40353
20150822,0000,40273
20150823,0000,40194
20150824,0000,40141
20150825,0000,40035
20150826,0000,39957
20150827,0000,39877
20150828,0000,39771
20150829,0000,39693
20150830,0000,39641
20150831,0000,39561
20150901,0000,39483
20150902,0000,39379
20150903,0000,39301
20150904,0000,39196
20150905,0000,39118
20150906,0000,39066
20150907,0000,39013
20150908,0000,38961
20150909,0000,38884
20150910,0000,38832
20150911,0000,38807
20150912,0000,38755
20150913,0000,38703
20150914,0000,38573
20150915,0000,38522
20150916,0000,38445
20150917,0000,38394
20150918,0000,38342
20150919,0000,38316
20150920,0000,38239
20150921,0000,38188
20150922,0000,38137
20150923,0000,38060
20150924,0000,38009
20150925,0000,37958
20150926,0000,37881
20150927,0000,37830
20150928,0000,37778
20150929,0000,37727
20150930,0000,37677
20151001,0000,37778
20151002,0000,37703
20151003,0000,37677
20151004,0000,37626
20151005,0000,37601
20151006,0000,37550
20151007,0000,37525
20151008,0000,37448
20151009,0000,37424
20151010,0000,37347
20151011,0000,37296
20151012,0000,37272
20151013,0000,37221
20151014,0000,37195
20151015,0000,37120
20151016,0000,37094
20151017,0000,37145
20151018,0000,37120
20151019,0000,37094
20151020,0000,36994
20151021,0000,36943
20151022,0000,36894
20151023,0000,36868
20151024,0000,36818
20151025,0000,36768
20151026,0000,36718
20151027,0000,36668
20151028,0000,36693
20151029,0000,36643
20151030,0000,36618
20151031,0000,36493
20151101,0000,36618
20151102,0000,36818
20151103,0000,36794
20151104,0000,36743
20151105,0000,36693
20151106,0000,36668
20151107,0000,36618
20151108,0000,36543
20151109,0000,36618
20151110,0000,36618
20151111,0000,36593
20151112,0000,36568
20151113,0000,36543
20151114,0000,36468
20151115,0000,36518
20151116,0000,36443
20151117,0000,36418
20151118,0000,36393
20151119,0000,36393
20151120,0000,36344
20151121,0000,36318
20151122,0000,36270
20151123,0000,36220
20151124,0000,36393
20151125,0000,36368
20151126,0000,36318
20151127,0000,36270
20151128,0000,36270
20151129,0000,36244
20151130,0000,36194
20151201,0000,36145
20151202,0000,36145
20151203,0000,36270
20151204,0000,36294
20151205,0000,36220
20151206,0000,36270
20151207,0000,36270
20151208,0000,36270
20151209,0000,36270
20151210,0000,36643
20151211,0000,36643
20151212,0000,36643
20151213,0000,36919
20151214,0000,36844
20151215,0000,36844
20151216,0000,36818
20151217,0000,36794
20151218,0000,36768
20151219,0000,36794
20151220,0000,36768
20151221,0000,37019
20151222,0000,37272
20151223,0000,37272
20151224,0000,37347
20151225,0000,37322
20151226,0000,37322
20151227,0000,37296
20151228,0000,37296
20151229,0000,37322
20151230,0000,37272
20151231,0000,37246
20160101,0000,37221
20160102,0000,37195
20160103,0000,37171
20160104,0000,37171
20160105,0000,37195
20160106,0000,37221
20160107,0000,37195
20160108,0000,37171
20160109,0000,37171
20160110,0000,37145
20160111,0000,37120
20160112,0000,37094
20160113,0000,37322
20160114,0000,37398
20160115,0000,37424
20160116,0000,37474
20160117,0000,37626
20160118,0000,37703
20160119,0000,37907
20160120,0000,37958
20160121,0000,38009
20160122,0000,38137
20160123,0000,38342
20160124,0000,38419
20160125,0000,38445
20160126,0000,38497
20160127,0000,38522
20160128,0000,38548
20160129,0000,39249
20160130,0000,39719
20160131,0000,40035
20160201,0000,40167
20160202,0000,40247
20160203,0000,40300
20160204,0000,40353
20160205,0000,40379
20160206,0000,40406
20160207,0000,40432
20160208,0000,40459
20160209,0000,40485
20160210,0000,40538
20160211,0000,40592
20160212,0000,40645
20160213,0000,40698
20160214,0000,40779
20160215,0000,40885
20160216,0000,40992
20160217,0000,41422
20160218,0000,41772
20160219,0000,41935
20160220,0000,42072
20160221,0000,42153
20160222,0000,42234
20160223,0000,42289
20160224,0000,42371
20160225,0000,42453
20160226,0000,42535
20160227,0000,42645
20160228,0000,42782
20160229,0000,42892
20160301,0000,42974
20160302,0000,43112
20160303,0000,43250
20160304,0000,43777
20160305,0000,45041
20160306,0000,46039
20160307,0000,46412
20160308,0000,46585
20160309,0000,46933
20160310,0000,47456
20160311,0000,48189
20160312,0000,48603
20160313,0000,49228
20160314,0000,49766
20160315,0000,50096
20160316,0000,50366
20160317,0000,50639
20160318,0000,50880
20160319,0000,51154
20160320,0000,51795
20160321,0000,52318
20160322,0000,52689
20160323,0000,52968
20160324,0000,53155
20160325,0000,53373
20160326,0000,53498
20160327,0000,53655
20160328,0000,53937
20160329,0000,54000
20160330,0000,54126
20160331,0000,54220
20160401,0000,54346
20160402,0000,54472
20160403,0000,54568
20160404,0000,54757
20160405,0000,54757
20160406,0000,54884
20160407,0000,54980
20160408,0000,55075
20160409,0000,55202
20160410,0000,55489
20160411,0000,55650
20160412,0000,55745
20160413,0000,55809
20160414,0000,55971
20160415,0000,56002
20160416,0000,56035
20160417,0000,56099
20160418,0000,56099
20160419,0000,56131
20160420,0000,56131
20160421,0000,56164
20160422,0000,56485
20160423,0000,56549
20160424,0000,56647
20160425,0000,56679
20160426,0000,56679
20160427,0000,56808
20160428,0000,56777
20160429,0000,56777
20160430,0000,56712
20160501,0000,56744
20160502,0000,56744
20160503,0000,56744
20160504,0000,56842
20160505,0000,56938
20160506,0000,57068
20160507,0000,57133
20160508,0000,57264
20160509,0000,57264
20160510,0000,57264
20160511,0000,57240
20160512,0000,57220
20160513,0000,57198
20160514,0000,57198
20160515,0000,57133
20160516,0000,57068
20160517,0000,57037
20160518,0000,57003
20160519,0000,56907
20160520,0000,56873
20160521,0000,56907
20160522,0000,56808
20160523,0000,56808
20160524,0000,56842
20160525,0000,56907
20160526,0000,56873
20160527,0000,56842
20160528,0000,56777
20160529,0000,56744
20160530,0000,56679
20160531,0000,56647
20160601,0000,56583
20160602,0000,56485
20160603,0000,56453
20160604,0000,56356
20160605,0000,56389
20160606,0000,56356
20160607,0000,56260
20160608,0000,56195
20160609,0000,56099
20160610,0000,55938
20160611,0000,55873
20160612,0000,55809
20160613,0000,55681
20160614,0000,55617
20160615,0000,55458
20160616,0000,55394
20160617,0000,55266
20160618,0000,55299
20160619,0000,55235
20160620,0000,55138
20160621,0000,55107
20160622,0000,55011
20160623,0000,54916
20160624,0000,54853
20160625,0000,54789
20160626,0000,54693
20160627,0000,54632
20160628,0000,54536
20160629,0000,54472
20160630,0000,54378
20160701,0000,54283
20160702,0000,54189
20160703,0000,54094
20160704,0000,54000
20160705,0000,53905
20160706,0000,53811
20160707,0000,53718
20160708,0000,53623
20160709,0000,53498
20160710,0000,53405
20160711,0000,53310
20160712,0000,53217
20160713,0000,53155
20160714,0000,53062
20160715,0000,52968
20160716,0000,52906
20160717,0000,52782
20160718,0000,52627
20160719,0000,52534
20160720,0000,52472
20160721,0000,52348
20160722,0000,52256
20160723,0000,52165
20160724,0000,52103
20160725,0000,52010
20160726,0000,51918
20160727,0000,51825
20160728,0000,51734
20160729,0000,51641
20160730,0000,51550
20160731,0000,51459
20160801,0000,51337
20160802,0000,51245
20160803,0000,51123
20160804,0000,51032
20160805,0000,50972
20160806,0000,50819
20160807,0000,50729
20160808,0000,50608
20160809,0000,50518
20160810,0000,50457
20160811,0000,50366
20160812,0000,50276
20160813,0000,50185
20160814,0000,50096
20160815,0000,50006
20160816,0000,49946
20160817,0000,49855
20160818,0000,49766
20160819,0000,49706
20160820,0000,49616
20160821,0000,49556
20160822,0000,49497
20160823,0000,49348
20160824,0000,49258
20160825,0000,49139
20160826,0000,49019
20160827,0000,48900
20160828,0000,48810
20160829,0000,48722
20160830,0000,48603
20160831,0000,48515
20160901,0000,48426
20160902,0000,48338
20160903,0000,48248
20160904,0000,48161
20160905,0000,48072
20160906,0000,48013
20160907,0000,47925
20160908,0000,47866
20160909,0000,47779
20160910,0000,47690
20160911,0000,47632
20160912,0000,47515
20160913,0000,47428
20160914,0000,47369
20160915,0000,47281
20160916,0000,47223
20160917,0000,47136
20160918,0000,47078
20160919,0000,46991
20160920,0000,46903
20160921,0000,46787
20160922,0000,46729
20160923,0000,46643
20160924,0000,46556
20160925,0000,46498
20160926,0000,46440
20160927,0000,46383
20160928,0000,46326
20160929,0000,46211
20160930,0000,46124
20161001,0000,46039
20161002,0000,46067
20161003,0000,46009
20161004,0000,45952
20161005,0000,45924
20161006,0000,45867
20161007,0000,45780
20161008,0000,45752
20161009,0000,45695
20161010,0000,45610
20161011,0000,45553
20161012,0000,45496
20161013,0000,45439
20161014,0000,45581
20161015,0000,45895
20161016,0000,46124
20161017,0000,46096
20161018,0000,46067
20161019,0000,46039
20161020,0000,45981
20161021,0000,45924
20161022,0000,45895
20161023,0000,45809
20161024,0000,45752
20161025,0000,45723
20161026,0000,45695
20161027,0000,45666
20161028,0000,45952
20161029,0000,45867
20161030,0000,46096
20161031,0000,46067
20161101,0000,46182
20161102,0000,46154
20161103,0000,46096
20161104,0000,46067
20161105,0000,45981
20161106,0000,45981
20161107,0000,45952
20161108,0000,45895
20161109,0000,45895
20161110,0000,45837
20161111,0000,45837
20161112,0000,45780
20161113,0000,45752
20161114,0000,45695
20161115,0000,45666
20161116,0000,45610
20161117,0000,45553
20161118,0000,45410
20161119,0000,45581
20161120,0000,45695
20161121,0000,45695
20161122,0000,45610
20161123,0000,45723
20161124,0000,45666
20161125,0000,45581
20161126,0000,45610
20161127,0000,45638
20161128,0000,45610
20161129,0000,45581
20161130,0000,45581
20161201,0000,45524
20161202,0000,45496
20161203,0000,45467
20161204,0000,45382
20161205,0000,45353
20161206,0000,45353
20161207,0000,45353
20161208,0000,45296
20161209,0000,45296
20161210,0000,46643
20161211,0000,46729
20161212,0000,46759
20161213,0000,46787
20161214,0000,46903
20161215,0000,48013
20161216,0000,48485
20161217,0000,48544
20161218,0000,48573
20161219,0000,48573
20161220,0000,48603
20161221,0000,48632
20161222,0000,48632
20161223,0000,48692
20161224,0000,48722
20161225,0000,48692
20161226,0000,48692
20161227,0000,48692
20161228,0000,48663
20161229,0000,48663
20161230,0000,48632
20161231,0000,48573
20170101,0000,48632
20170102,0000,48722
20170103,0000,48900
20170104,0000,49377
20170105,0000,49377
20170106,0000,49408
20170107,0000,49736
20170108,0000,53030
20170109,0000,54820
20170110,0000,55842
20170111,0000,56260
20170112,0000,56583
20170113,0000,56842
20170114,0000,57068
20170115,0000,57264
20170116,0000,57459
20170117,0000,57590
20170118,0000,58015
20170119,0000,58278
20170120,0000,58608
20170121,0000,58738
20170122,0000,59069
20170123,0000,59170
20170124,0000,59236
20170125,0000,59303
20170126,0000,59369
20170127,0000,59402
20170128,0000,59436
20170129,0000,59502
20170130,0000,59535
20170131,0000,59567
20170201,0000,59634
20170202,0000,59735
20170203,0000,m
20170204,0000,60505
20170205,0000,60995
20170206,0000,61484
20170207,0000,62642
20170208,0000,64335
20170209,0000,68404
20170210,0000,71388
20170211,0000,72684
20170212,0000,73467
20170213,0000,74067
20170214,0000,74519
20170215,0000,74858
20170216,0000,75540
20170217,0000,76110
20170218,0000,76453
20170219,0000,76759
20170220,0000,78183
20170221,0000,78956
20170222,0000,79346
20170223,0000,79658
20170224,0000,79852
20170225,0000,80087
20170226,0000,80363
20170227,0000,80518
20170228,0000,80596
20170301,0000,80675
20170302,0000,80754
20170303,0000,80675
20170304,0000,80873
20170305,0000,80990
20170306,0000,80951
20170307,0000,80794
20170308,0000,80675
20170309,0000,80558
20170310,0000,80479
20170311,0000,80518
20170312,0000,m
20170313,0000,80558
20170314,0000,80637
20170315,0000,80911
20170316,0000,81384
20170317,0000,81818
20170318,0000,82335
20170319,0000,82890
20170320,0000,83489
20170321,0000,84813
20170322,0000,85622
20170323,0000,86028
20170324,0000,86272
20170325,0000,86433
20170326,0000,86596
20170327,0000,86719
20170328,0000,86719
20170329,0000,86801
20170330,0000,87086
20170331,0000,87210
20170401,0000,87331
20170402,0000,87453
20170403,0000,87495
20170404,0000,87577
20170405,0000,87741
20170406,0000,88151
20170407,0000,90550
20170408,0000,92394
20170409,0000,89969
20170410,0000,89844
20170411,0000,89720
20170412,0000,89927
20170413,0000,90676
20170414,0000,90550
20170415,0000,90136
20170416,0000,90010
20170417,0000,90260
20170418,0000,90509
20170419,0000,90550
20170420,0000,90509
20170421,0000,90469
20170422,0000,90385
20170423,0000,90343
20170424,0000,90385
20170425,0000,90219
20170426,0000,90219
20170427,0000,90136
20170428,0000,89927
20170429,0000,89803
20170430,0000,89637
20170501,0000,89595
20170502,0000,89554
20170503,0000,89431
20170504,0000,89388
20170505,0000,89554
20170506,0000,89678
20170507,0000,89595
20170508,0000,89431
20170509,0000,89306
20170510,0000,89183
20170511,0000,88852
20170512,0000,88727
20170513,0000,88522
20170514,0000,88275
20170515,0000,88070
20170516,0000,87988
20170517,0000,87741
20170518,0000,87453
20170519,0000,87291
20170520,0000,86964
20170521,0000,86801
20170522,0000,86514
20170523,0000,86272
20170524,0000,86068
20170525,0000,85905
20170526,0000,85743
20170527,0000,85541
20170528,0000,85298
20170529,0000,85097
20170530,0000,84894
20170531,0000,84693
20170601,0000,84975
20170602,0000,84894
20170603,0000,84613
20170604,0000,84452
20170605,0000,84332
20170606,0000,84171
20170607,0000,84050
20170608,0000,83850
20170609,0000,83729
20170610,0000,83530
20170611,0000,83290
20170612,0000,83130
20170613,0000,82970
20170614,0000,82731
20170615,0000,82533
20170616,0000,82294
20170617,0000,82097
20170618,0000,81818
20170619,0000,81581
20170620,0000,81423
20170621,0000,81346
20170622,0000,81226
20170623,0000,81109
20170624,0000,81030
20170625,0000,80951
20170626,0000,80794
